Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,y
20998005,2,5,22,39,16,6,11.0,7.07106781186548,15,6,7.8,4.02492235949962,2.90503788336082,0.3333650030086189,3499667.5,5058231.19579344,10012222,527,10013378,10013378.0,0.0,10013378,10013378,20998005,5249501.25,5514199.70458309,10012749,565,0,1,0,0,64,160,0.095247143716748,0.238117859291871,6,16,8.375,4.405759217855,19.4107142857143,0,0,0,1,1,0,0,0,2,9.571428571428571,11.0,7.8,0,0,0,0,0,0,2,22,5,39,-1,260,2,0,860.5,417.90010768125,1156,565,10011722.0,707.106781186548,10012222,10011222,2
21746305,2,6,22,58,16,6,11.0,7.07106781186548,18,6,9.66666666666667,5.71547606649408,3.67878589029263,0.3678785890292629,3106615.0,4732814.9822052,10015552,500,10017653,10017653.0,0.0,10017653,10017653,21746305,4349261.0,5185955.39902914,10025150,3527,0,1,0,0,64,192,0.091969647257316,0.275908941771947,6,18,9.55555555555556,5.36449231314369,28.7777777777778,0,0,0,1,1,0,0,0,3,10.75,11.0,9.66666666666667,0,0,0,0,0,0,2,22,6,58,-1,260,2,0,6562.5,4292.84526858353,9598,3527,10011803.5,5301.17953855555,10015552,10008055,9
31000144,1,6,16,55,16,16,16.0,0.0,16,6,9.16666666666667,4.91596040125088,2.29031194177679,0.225805402710387,5166690.66666667,4808261.70172151,10011083,1229,0,0.0,0.0,0,0,31000144,6200028.8,4571320.35820065,10012312,2887,0,1,0,0,32,192,0.0322579146729129,0.193547488037475,6,16,9.625,5.012484413940861,25.125,0,0,0,1,1,0,0,0,6,11.0,16.0,9.16666666666667,0,0,0,0,0,0,1,16,6,55,-1,260,1,0,1369536.5,1932734.25791041,2736186,2887,9420357.0,1013824.43547342,10011083,8249710,2
20991041,2,5,22,39,16,6,11.0,7.07106781186548,15,6,7.8,4.02492235949962,2.90600166042265,0.33347560037637,3498506.83333333,5061177.19451574,10019203,1010,10020213,10020213.0,0.0,10020213,10020213,20991041,5247760.25,5519669.82122466,10020257,1494,0,1,0,0,64,160,0.095278742964677,0.238196857411693,6,16,8.375,4.405759217855,19.4107142857143,0,0,0,1,1,0,0,0,2,9.571428571428571,11.0,7.8,0,0,0,0,0,0,2,22,5,39,-1,260,2,0,1252.0,342.23968209428904,1494,1010,10014934.0,6037.27769777074,10019203,10010665,4
24991779,2,6,22,58,16,6,11.0,7.07106781186548,18,6,9.66666666666667,5.71547606649408,3.2010526341482097,0.320105263414821,3570254.14285714,4723807.03239144,10013280,986,10015824,10015824.0,0.0,10015824,10015824,24991779,4998355.8,4956840.43816605,10016576,1782,0,1,0,0,64,192,0.080026315853705,0.240078947561116,6,18,9.55555555555556,5.36449231314369,28.7777777777778,0,0,0,1,1,0,0,0,3,10.75,11.0,9.66666666666667,0,0,0,0,0,0,2,22,6,58,-1,260,2,0,2376991.0,3356911.6619372,4750686,3296,10012904.0,531.744299452284,10013280,10012528,9
30990221,1,6,16,58,16,16,16.0,0.0,18,6,9.66666666666667,5.71547606649408,2.38785002533541,0.225877705099296,5165036.83333333,4983184.85748672,10062466,1602,0,0.0,0.0,0,0,30990221,6198044.2,4800514.82064322,10064068,1712,0,1,0,0,32,192,0.032268243585614,0.193609461513682,6,18,10.0,5.55492059863531,30.857142857142897,0,0,0,1,1,0,0,0,6,11.4285714285714,16.0,9.66666666666667,0,0,0,0,0,0,1,16,6,58,-1,260,1,0,1026135.0,1448752.90020693,2050558,1712,9645983.66666667,668229.2561242239,10062466,8875215,9
20991682,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.71575750814061,0.381103334168267,2998811.71428571,4809104.13464267,10026779,735,10018587,10018587.0,0.0,10018587,10018587,20991682,4198336.4,5330638.44917218,10029933,829,0,1,0,0,64,192,0.0952758335420669,0.2858275006262,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,4043.5,85.55992052357229,4104,3983,10020691.5,8609.02506094622,10026779,10014604,6
25982933,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.617759396139,0.346381218779266,3247866.625,4506342.65637908,10017455,518,10009549,10009549.0,0.0,10009549,10009549,25982933,4330488.83333333,4776102.59363039,10018673,518,0,1,0,0,64,224,0.07697360417317,0.2694076146060949,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,1199.0,759.4326829943518,1736,662,8346754.66666667,2885391.67215169,10017455,5014996,7
31000057,1,6,16,58,16,16,16.0,0.0,18,6,9.66666666666667,5.71547606649408,2.38709238502368,0.2258060364211589,5166676.16666667,5110564.13318641,10011437,1279,0,0.0,0.0,0,0,31000057,6200011.4,4964410.51181964,10012716,1803,0,1,0,0,32,192,0.032258005203023,0.193548031218136,6,18,10.0,5.55492059863531,30.857142857142897,0,0,0,1,1,0,0,0,6,11.4285714285714,16.0,9.66666666666667,0,0,0,0,0,0,1,16,6,58,-1,260,1,0,805546.5,1136664.95836922,1609290,1803,9796321.33333333,365475.856746151,10011437,9374333,9
20996766,2,5,22,39,16,6,11.0,7.07106781186548,15,6,7.8,4.02492235949962,2.90520930699518,0.333384674573218,3499461.0,5055857.56423925,10012692,434,10018461,10018461.0,0.0,10018461,10018461,20996766,5249191.5,5513451.34585772,10013152,434,0,1,0,0,64,160,0.095252764163777,0.2381319104094409,6,16,8.375,4.405759217855,19.4107142857143,0,0,0,1,1,0,0,0,2,9.571428571428571,11.0,7.8,0,0,0,0,0,0,2,22,5,39,-1,260,2,0,3101.5,3772.4146776302296,5769,434,10008464.0,5979.29494171345,10012692,10004236,2
179787371,17,19,112,208,16,6,6.588235294117651,2.42535625036333,32,6,10.947368421052596,6.96398420614175,1.77988030093615,0.2002365338553169,5136782.02857143,6585204.28566317,20211476,736,179782121,11236382.5625,6837003.90982837,20999688,2785183,179787371,9988187.27777778,6882823.4986629,20211476,211063,0,1,0,0,340,380,0.094556140987233,0.105680392868084,6,32,8.81081081081081,5.64130519687814,31.8243243243243,0,0,0,1,1,0,0,0,1,9.05555555555556,6.588235294117651,10.947368421052596,0,0,0,0,0,0,17,112,19,208,-1,251,17,0,1806459.61538462,2095477.91942115,5776279,736,12022990.9230769,6102407.83286807,20211476,5996198,11
25002180,2,7,22,76,16,6,11.0,7.07106781186548,20,6,10.857142857142902,6.20291790016525,3.91965820580445,0.359968610737144,3125272.5,4540033.99273756,10021775,1082,10027913,10027913.0,0.0,10027913,10027913,25002180,4167030.0,4865341.36890948,10022857,1202,0,1,0,0,64,224,0.079993024608254,0.27997558612889,6,20,10.4,5.79655069847578,33.6,0,0,0,1,1,0,0,0,3,11.555555555555598,11.0,10.857142857142902,0,0,0,0,0,0,2,22,7,76,-1,260,2,0,2324412.5,3278535.23920371,4642687,6138,10019700.5,2933.78603514299,10021775,10017626,1
172985078,0,15,0,150,0,0,0.0,0.0,16,6,10.0,5.0709255283711,0.8671268165685371,0.086712681656854,12356077.0,8493398.24489461,21000569,1730,0,0.0,0.0,0,0,172985078,12356077.0,8493398.24489461,21000569,1730,0,1,0,0,0,480,0.0,0.086712681656854,6,16,9.75,5.0,25.0,0,0,0,1,1,0,0,0,0,10.4,0.0,10.0,0,0,0,0,0,0,0,0,15,150,-1,260,0,0,3999491.0,1282024.19227096,4906019,3092963,17777907.666666698,4640550.58344296,21000569,8094372,1
23997425,2,6,22,55,16,6,11.0,7.07106781186548,16,6,9.16666666666667,4.91596040125088,3.2086775977005897,0.333369101059801,3428203.57142857,4714750.29040086,10023632,2115,10024338,10024338.0,0.0,10024338,10024338,23997425,4799485.0,5013850.85101322,10025747,6244,0,1,0,0,64,192,0.08334227526495,0.2500268257948509,6,16,9.22222222222223,4.84194634877798,23.4444444444444,0,0,0,1,1,0,0,0,3,10.375,11.0,9.16666666666667,0,0,0,0,0,0,2,22,6,55,-1,260,2,0,1921990.5,2715113.97016783,3841866,2115,10022927.5,996.313454691845,10023632,10022223,3
20999484,2,5,22,39,16,6,11.0,7.07106781186548,15,6,7.8,4.02492235949962,2.90483328066537,0.33334152401078,3499914.0,5057325.11588753,10011714,1092,10012820,10012820.0,0.0,10012820,10012820,20999484,5249871.0,5512969.54914578,10012806,1295,0,1,0,0,64,160,0.095240435431652,0.2381010885791289,6,16,8.375,4.405759217855,19.4107142857143,0,0,0,1,1,0,0,0,2,9.571428571428571,11.0,7.8,0,0,0,0,0,0,2,22,5,39,-1,260,2,0,1200.5,133.643181644257,1295,1106,10010728.0,1394.41457249987,10011714,10009742,2
28037955,2,6,22,55,16,6,11.0,7.07106781186548,16,6,9.16666666666667,4.91596040125088,2.7462773230073303,0.2853275140786839,4005422.14285714,4961716.97319632,10019672,401,10021734,10021734.0,0.0,10021734,10021734,28037955,5607591.0,5070493.75557337,10021051,25092,0,1,0,0,64,192,0.0713318785196709,0.213995635559013,6,16,9.22222222222223,4.84194634877798,23.4444444444444,0,0,0,1,1,0,0,0,3,10.375,11.0,9.16666666666667,0,0,0,0,0,0,2,22,6,55,-1,260,2,0,13577.0,16284.669170726202,25092,2062,9243462.33333333,1343843.1280333,10019672,7691726,2
179962319,20,21,130,220,16,6,6.5,2.23606797749979,32,6,10.4761904761905,6.77214181495816,1.94485157751273,0.227825470508635,4499057.975,6023933.97801411,20339968,401,179957108,9471426.73684211,6413180.27882224,20997514,2900302,179962319,8998115.95,6816456.956664,20341181,210403,0,1,0,0,400,420,0.111134375857871,0.116691094650764,6,32,8.47619047619048,5.3658272621038,28.792102206736303,0,0,0,1,1,0,0,0,1,8.68292682926829,6.5,10.4761904761905,0,0,0,0,0,0,20,130,21,220,-1,256,20,0,2031865.64285714,2253633.65088273,6907698,1213,10822309.0,6197710.30085196,20339968,5994023,11
26995297,2,6,22,58,16,6,11.0,7.07106781186548,18,6,9.66666666666667,5.71547606649408,2.96347915712874,0.296347915712874,3856471.0,4772650.33174518,10015684,463,10014539,10014539.0,0.0,10014539,10014539,26995297,5399059.4,4875141.47415696,10017293,1729,0,1,0,0,64,192,0.074086978928219,0.222260936784655,6,18,9.55555555555556,5.36449231314369,28.7777777777778,0,0,0,1,1,0,0,0,3,10.75,11.0,9.66666666666667,0,0,0,0,0,0,2,22,6,58,-1,260,2,0,1669.0,84.8528137423857,1729,1609,8778378.66666667,2140691.11072507,10015684,6306522,9
22999658,2,6,22,58,16,6,11.0,7.07106781186548,18,6,9.66666666666667,5.71547606649408,3.47831259056113,0.347831259056113,3285665.42857143,4703906.81389307,10023285,521,10014231,10014231.0,0.0,10014231,10014231,22999658,4599931.6,5065049.60999567,10027062,2349,0,1,0,0,64,192,0.086957814764028,0.260873444292085,6,18,9.55555555555556,5.36449231314369,28.7777777777778,0,0,0,1,1,0,0,0,3,10.75,11.0,9.66666666666667,0,0,0,0,0,0,2,22,6,58,-1,260,2,0,1382756.0,1950170.80402769,2761735,3777,10016869.5,9072.887109404592,10023285,10010454,8
24102493,2,6,22,58,16,6,11.0,7.07106781186548,18,6,9.66666666666667,5.71547606649408,3.3191587276884595,0.331915872768846,3443213.28571429,4618887.50465101,10013199,423,10020669,10020669.0,0.0,10020669,10020669,24102493,4820498.6,4873730.81864867,10022977,2894,0,1,0,0,64,192,0.082978968192212,0.248936904576634,6,18,9.55555555555556,5.36449231314369,28.7777777777778,0,0,0,1,1,0,0,0,3,10.75,11.0,9.66666666666667,0,0,0,0,0,0,2,22,6,58,-1,260,2,0,6336.0,4867.723081688189,9778,2894,10012045.0,1632.00245097855,10013199,10010891,8
20456527,2,5,22,39,16,6,11.0,7.07106781186548,15,6,7.8,4.02492235949962,2.98193334577272,0.3421890724657219,3409421.16666667,5139612.68106893,10056378,785,10040681,10040681.0,0.0,10040681,10040681,20456527,5114131.75,5700023.89702069,10068780,4114,0,1,0,0,64,160,0.097768306418778,0.244420766046944,6,16,8.375,4.405759217855,19.4107142857143,0,0,0,1,1,0,0,0,2,9.571428571428571,11.0,7.8,0,0,0,0,0,0,2,22,5,39,-1,260,2,0,8258.0,5860.501002474111,12402,4114,10042328.5,19868.9934445608,10056378,10028279,5
25993913,2,7,22,76,16,6,11.0,7.07106781186548,20,6,10.857142857142902,6.20291790016525,3.77011341078198,0.346234905071814,3249239.125,4578857.83353414,10016125,491,10018080,10018080.0,0.0,10018080,10018080,25993913,4332318.83333333,4871262.11077952,10016650,491,0,1,0,0,64,224,0.076941090015959,0.269293815055856,6,20,10.4,5.79655069847578,33.6,0,0,0,1,1,0,0,0,3,11.555555555555598,11.0,10.857142857142902,0,0,0,0,0,0,2,22,7,76,-1,260,2,0,1223.0,1035.20432765711,1955,491,8516950.0,2589692.73682825,10016125,5526634,0
179999636,54,361,474,8656,18,6,8.77777777777778,3.2369719525173,32,16,23.9778393351801,8.01107266965914,50.722324794034606,2.30556021791066,434781.72946859896,266735.075026984,989653,21,175461583,3310595.90566038,1445335.13331551,6515026,132,179999636,499998.98888888897,267981.137971128,989653,10978,0,1,0,0,1080,7220,0.300000606667894,2.00555961124277,6,32,21.98557692307689,9.12403333206707,83.247984244671,0,0,0,1,1,0,0,0,6,22.0385542168675,8.77777777777778,23.9778393351801,0,0,0,0,0,0,54,474,361,8656,-1,253,54,0,0.0,0.0,0,0,0.0,0.0,0,0,10
170995026,14,16,84,135,6,6,6.0,0.0,16,6,8.4375,4.36606229914325,1.28073900816273,0.175443699748319,5896380.20689655,7964726.98517362,20994522,307,150030138,11540779.8461538,8216492.09127614,21024440,2014223,170994719,11399647.9333333,8323541.98384168,20994522,4600,0,1,0,0,280,320,0.081873726549216,0.093569973199104,6,16,7.25806451612903,3.3263367431804403,11.064516129032302,0,0,0,1,1,0,0,0,1,7.5,6.0,8.4375,0,0,0,0,0,0,14,84,16,135,-1,254,14,0,1352818.18181818,1874661.64788619,3999014,1011,14192156.2727273,7280202.76453623,20994522,5995216,11
21007518,1,5,16,49,16,16,16.0,0.0,16,6,9.8,5.21536192416212,3.09413039655613,0.285612036605181,4201503.6,4745714.97154837,10012503,1411,0,0.0,0.0,0,0,21007518,5251879.5,4762692.06164479,10013914,1540,0,1,0,0,32,160,0.047602006100864,0.238010030504318,6,16,10.1428571428571,5.17779140266618,26.809523809523807,0,0,0,1,1,0,0,0,5,11.833333333333302,16.0,9.8,0,0,0,0,0,0,1,16,5,49,-1,260,1,0,1262571.5,1783367.84987969,2523603,1540,9241187.5,1090804.84096859,10012503,8469872,4
179780185,18,20,118,250,16,6,6.55555555555555,2.3570226039551603,36,6,12.5,8.964843615626071,2.04694416128229,0.211369234045454,4858923.91891892,6082498.60645291,20216943,484,179775502,10575029.529411802,6737102.29610581,20999360,2778871,179780185,9462115.0,6642530.38798319,20216943,208594,0,1,0,0,360,400,0.100122268758373,0.111246965287081,6,36,9.589743589743591,7.19911525528237,51.8272604588394,0,0,0,1,1,0,0,0,1,9.8421052631579,6.55555555555555,12.5,0,0,0,0,0,0,18,118,20,250,-1,254,18,0,1764787.92857143,1827411.10813318,3889985,484,11076407.7142857,5619723.43619422,20216943,5994001,11
22273082,1,8,16,97,16,16,16.0,0.0,16,6,12.125,5.08323575238113,5.07338858627648,0.404075197137064,2784135.25,3820170.58518381,10012830,590,0,0.0,0.0,0,0,22273082,3181868.85714286,3944365.49887551,10015374,590,0,1,0,0,32,256,0.044897244126341,0.359177953010724,6,16,11.9,5.08702052067591,25.8777777777778,0,0,0,1,1,0,0,0,8,13.2222222222222,16.0,12.125,0,0,0,0,0,0,1,16,8,97,-1,260,1,0,2253211.0,3181461.49896207,4502844,3578,8248705.5,2494848.79361466,10012830,6484581,4
20998898,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.71448063607909,0.3809723729311889,2999842.57142857,4803496.16529505,10013902,527,10016414,10016414.0,0.0,10016414,10016414,20998898,4199779.6,5321787.42862394,10014429,962,0,1,0,0,64,192,0.095243093232797,0.285729279698392,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,2572.5,85.55992052357229,2633,2512,10012418.5,2097.9858197804897,10013902,10010935,7
24007987,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.91536366626656,0.3748752446425429,3000998.375,4524986.29052976,10015884,484,10018388,10018388.0,0.0,10018388,10018388,24007987,4001331.16666667,4885992.94246369,10016466,484,0,1,0,0,64,224,0.083305609920565,0.291569634721978,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,1930639.5,2726795.37419303,3858775,2504,10013738.0,3034.90230485266,10015884,10011592,6
21002599,2,5,22,39,16,6,11.0,7.07106781186548,15,6,7.8,4.02492235949962,2.90440245038245,0.333292084470117,3500433.16666667,5065380.98502659,10033533,407,10012682,10012682.0,0.0,10012682,10012682,21002599,5250649.75,5524659.32800219,10034834,2523,0,1,0,0,64,160,0.095226309848605,0.238065774621512,6,16,8.375,4.405759217855,19.4107142857143,0,0,0,1,1,0,0,0,2,9.571428571428571,11.0,7.8,0,0,0,0,0,0,2,22,5,39,-1,260,2,0,1912.0,864.0844866099609,2523,1301,10022457.0,15663.8294168444,10033533,10011381,2
20987797,2,6,22,60,16,6,11.0,7.07106781186548,20,6,10.0,6.32455532033676,3.9070322626047904,0.381173879278516,2998256.71428571,4803149.70710417,10011083,397,10011595,10011595.0,0.0,10011595,10011595,20987797,4197559.4,5321858.26987748,10012343,397,0,1,0,0,64,192,0.095293469819629,0.285880409458887,6,20,9.77777777777778,5.783117190965822,33.4444444444444,0,0,0,1,1,0,0,0,3,11.0,11.0,10.0,0,0,0,0,0,0,2,22,6,60,-1,260,2,0,1072.5,955.301261383026,1748,397,10010465.0,873.983981546573,10011083,10009847,1
20991657,2,5,22,39,16,6,11.0,7.07106781186548,15,6,7.8,4.02492235949962,2.90591638382811,0.333465814537652,3498609.5,5058594.08658397,10018402,999,10019401,10019401.0,0.0,10019401,10019401,20991657,5247914.25,5515618.15986884,10019404,1524,0,1,0,0,64,160,0.095275947010758,0.238189867526894,6,16,8.375,4.405759217855,19.4107142857143,0,0,0,1,1,0,0,0,2,9.571428571428571,11.0,7.8,0,0,0,0,0,0,2,22,5,39,-1,260,2,0,1261.5,371.2310601229369,1524,999,10011407.0,9892.4238687998,10018402,10004412,3
20999288,2,5,22,42,16,6,11.0,7.07106781186548,18,6,8.4,5.3665631459995,3.04772237992069,0.333344635303825,3499881.33333333,5055230.47620785,10011610,470,10007515,10007515.0,0.0,10007515,10007515,20999288,5249822.0,5510742.49368625,10014915,2338,0,1,0,0,64,160,0.095241324372522,0.238103310931304,6,18,8.75,5.1199888392735495,26.21428571428569,0,0,0,1,1,0,0,0,2,10.0,11.0,8.4,0,0,0,0,0,0,2,22,5,42,-1,260,2,0,2821.5,683.772257407391,3305,2338,10007910.0,5232.59018078045,10011610,10004210,9
27017812,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.4791862494268595,0.333113577072784,3377226.5,4686888.94035921,10051510,476,10019046,10019046.0,0.0,10019046,10019046,27017812,4502968.66666667,4968114.45197909,10053891,495,0,1,0,0,64,224,0.074025239349508,0.259088337723277,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,3081.0,289.913780286484,3286,2876,8888673.66666667,1983564.97798795,10051510,6598341,6
30554565,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.076463369712509,0.294555003483113,3819320.625,5039316.27921592,10098529,579,10020606,10020606.0,0.0,10020606,10020606,30554565,5092427.5,5272241.58162195,10103843,622,0,1,0,0,64,224,0.065456667440692,0.229098336042421,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,293198.333333333,501529.332568229,872304,622,9891656.66666667,288175.398145528,10098529,9562504,6
179719132,17,22,102,274,6,6,6.0,0.0,36,6,12.4545454545455,7.78109597328388,2.09215343862222,0.217005276878368,4729450.84210526,6926223.29210472,20933629,376,179074498,11192156.125,7713272.16630454,21000510,1065010,179719132,8558053.90476191,7930158.810735402,20933629,199427,0,1,0,0,340,440,0.094592043767494,0.122413233110874,6,36,9.55,6.57091493453713,43.1769230769231,0,0,0,1,1,0,0,0,1,9.7948717948718,6.0,12.4545454545455,0,0,0,0,0,0,17,102,22,274,-1,256,17,0,1925635.41666667,2632975.3690023,7191988,376,12997340.6666667,7002377.91843536,20933629,5998181,11
179751937,16,19,106,198,16,6,6.625,2.5,32,6,10.4210526315789,6.938746200172581,1.6912196056057,0.19471278354013,5286821.67647059,6556428.05182261,20212157,945,160216917,10681127.8,6664874.8473216,20217891,3000314,179751937,9986218.72222222,6808877.10983668,20212157,205460,0,1,0,0,320,380,0.089011558189774,0.105701225350356,6,32,8.61111111111111,5.58711669968267,31.215873015873,0,0,0,1,1,0,0,0,1,8.85714285714286,6.625,10.4210526315789,0,0,0,0,0,0,16,106,19,198,-1,254,16,0,1572797.92307692,2119931.89668766,5803486,1287,11378968.8571429,6143152.00163566,20212157,5998160,11
20987716,2,8,22,90,16,6,11.0,7.07106781186548,18,6,11.25,5.65053726901889,5.336454905336058,0.476469187976434,2331968.44444444,4363446.10133038,10016672,638,10149661,10149661.0,0.0,10149661,10149661,20987716,2998245.14285714,4803103.42665876,10017310,858,0,1,0,0,64,256,0.0952938375952869,0.381175350381147,6,18,10.727272727272698,5.46060269733862,29.8181818181818,0,0,0,1,1,0,0,0,4,11.8,11.0,11.25,0,0,0,0,0,0,2,22,8,90,-1,260,2,0,68626.0,91023.0275150195,132989,4263,10014214.5,3475.42982953188,10016672,10011757,8
20996790,2,5,22,42,16,6,11.0,7.07106781186548,18,6,8.4,5.3665631459995,3.04808496917862,0.333384293503912,3499465.0,5058952.22286264,10014035,410,10013253,10013253.0,0.0,10013253,10013253,20996790,5249197.5,5515808.33206004,10015932,2467,0,1,0,0,64,160,0.0952526552868319,0.23813163821708,6,18,8.75,5.1199888392735495,26.21428571428569,0,0,0,1,1,0,0,0,2,10.0,11.0,8.4,0,0,0,0,0,0,2,22,5,42,-1,260,2,0,2182.0,403.050865276332,2467,1897,10012695.5,1894.33906679876,10014035,10011356,9
179147599,18,19,118,190,16,6,6.55555555555555,2.3570226039551603,32,6,10.0,6.960204339273701,1.71925273751506,0.206533608078108,4976322.19444444,7152843.84704929,20849043,553,179143010,10537824.117647098,8167975.19041261,21001649,2145633,179147599,9952644.38888889,7901104.60412668,20849043,211033,0,1,0,0,360,380,0.1004758093352959,0.106057798742812,6,32,8.263157894736839,5.40612370760816,29.226173541963,0,0,0,1,1,0,0,0,1,8.48648648648649,6.55555555555555,10.0,0,0,0,0,0,0,18,118,19,190,-1,254,18,0,1829484.33333333,2204871.10377267,6000164,553,13099149.8333333,7196665.82731727,20849043,5996780,11
179968549,79,363,486,8672,12,6,6.151898734177212,0.9485293285131772,32,16,23.8898071625344,8.01028211587898,50.8866690923868,2.4559846843017,408091.947845805,259921.92648059892,988762,22,176071903,2257332.08974359,785119.01496262,3961012,109,179968549,497150.687845304,270970.760039219,988762,953,0,1,0,0,1580,7260,0.438965588370666,2.01701909593103,6,32,20.744920993228,9.95898558230633,99.1813938285853,0,0,0,1,1,0,0,0,4,20.791855203619896,6.15189873417722,23.8898071625344,0,0,0,0,0,0,79,486,363,8672,-1,256,79,0,0.0,0.0,0,0,0.0,0.0,0,0,10
179999376,81,361,492,8656,12,6,6.074074074074072,0.666666666666667,32,16,23.9778393351801,8.01107266965914,50.82239840653671,2.4555640681776603,408161.850340136,253035.87217183103,973809,24,178509114,2231363.925,1117013.04287407,3590361,98,179999376,499998.266666666,251714.19527464896,974353,25119,0,1,0,0,1620,7220,0.4500015600054079,2.00556250817225,6,32,20.686230248307,10.0189171754077,100.37870136768,0,0,0,1,1,0,0,0,4,20.733031674208103,6.074074074074072,23.9778393351801,0,0,0,0,0,0,81,492,361,8656,-1,255,81,0,0.0,0.0,0,0,0.0,0.0,0,0,10
21012015,2,5,22,39,16,6,11.0,7.07106781186548,15,6,7.8,4.02492235949962,2.90310091630907,0.333142728101041,3502002.5,5060043.90960868,10026150,478,10037163,10037163.0,0.0,10037163,10037163,21012015,5253003.75,5521418.37616956,10026628,8772,0,1,0,0,64,160,0.095183636600298,0.237959091500744,6,16,8.375,4.405759217855,19.4107142857143,0,0,0,1,1,0,0,0,2,9.571428571428571,11.0,7.8,0,0,0,0,0,0,2,22,5,39,-1,260,2,0,9892.5,1584.62629663905,11013,8772,10017169.0,12701.0520036728,10026150,10008188,2
30990082,1,6,16,55,16,16,16.0,0.0,16,6,9.16666666666667,4.91596040125088,2.29105557061772,0.225878718229916,5165013.66666667,4717940.51221915,10050160,1577,0,0.0,0.0,0,0,30990082,6198016.4,4453451.13880374,10052694,1577,0,1,0,0,32,192,0.03226838831856,0.193610329911357,6,16,9.625,5.012484413940861,25.125,0,0,0,1,1,0,0,0,6,11.0,16.0,9.16666666666667,0,0,0,0,0,0,1,16,6,55,-1,260,1,0,1587354.5,2242628.0474061,3173132,1577,9271791.0,1305370.60189473,10050160,7764752,2
25239711,2,6,22,55,16,6,11.0,7.07106781186548,16,6,9.16666666666667,4.91596040125088,3.05074808503156,0.316960840003279,3605673.0,4616709.45608031,10011866,2436,10015186,10015186.0,0.0,10015186,10015186,25239711,5047942.2,4785310.71908917,10014302,37259,0,1,0,0,64,192,0.07924021000082,0.237720630002459,6,16,9.22222222222222,4.84194634877798,23.4444444444444,0,0,0,1,1,0,0,0,3,10.375,11.0,9.16666666666667,0,0,0,0,0,0,2,22,6,55,-1,260,2,0,20289.5,23998.4970466902,37259,3320,10008755.5,4398.91128576151,10011866,10005645,5
