Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,y
30996677,1,6,16,55,16,16,16.0,0.0,16,6,9.16666666666667,4.91596040125088,2.29056811476921,0.225830659202598,5166112.83333333,5188194.71597034,10026425,1375,0,0.0,0.0,0,0,30996677,6199335.4,5064464.12975956,10028162,1375,0,1,0,0,32,192,0.032261522743228,0.19356913645937,6,16,9.625,5.012484413940861,25.125,0,0,0,1,1,0,0,0,6,11.0,16.0,9.16666666666667,0,0,0,0,0,0,1,16,6,55,-1,260,1,0,680254.0,960079.889010284,1359133,1375,9878723.0,233580.55752138305,10026425,9609429,3
26016228,2,6,22,55,16,6,11.0,7.07106781186548,16,6,9.16666666666667,4.91596040125088,2.9596911589182,0.3075003801473449,3716604.0,4765794.48595244,10011581,532,10019224,10019224.0,0.0,10019224,10019224,26016228,5203245.6,4943773.46783581,10013950,2254,0,1,0,0,64,192,0.076875095036836,0.2306252851105089,6,16,9.22222222222223,4.84194634877798,23.4444444444444,0,0,0,1,1,0,0,0,3,10.375,11.0,9.16666666666667,0,0,0,0,0,0,2,22,6,55,-1,260,2,0,4948.5,3810.5984438143,7643,2254,8573796.0,2485750.65110743,10011581,5703500,4
179999322,27,361,426,8656,24,6,15.7777777777778,5.55623927416691,32,16,23.9778393351801,8.01107266965914,50.4557456055307,2.1555636748454,465114.52713178296,221070.30685438105,934596,14,171004181,6577083.88461539,2760358.41540416,10733965,377,179999322,499998.1166666671,206416.355718155,935073,64077,0,1,0,0,540,7220,0.150000565002128,2.00556310984327,6,32,23.3881748071979,8.13075895889887,66.10924124771421,0,0,0,1,1,0,0,0,13,23.4484536082474,15.7777777777778,23.9778393351801,0,0,0,0,0,0,27,426,361,8656,-1,254,27,0,0.0,0.0,0,0,0.0,0.0,0,0,10
24389287,2,9,22,106,16,6,11.0,7.07106781186548,18,6,11.7777777777778,5.51764845241562,5.248205902862191,0.451017694777219,2438928.7,4101350.87117615,10014311,492,10018641,10018641.0,0.0,10018641,10018641,24389287,3048660.875,4417792.51435535,10018070,492,0,1,0,0,64,288,0.082003217232222,0.369014477544998,6,18,11.166666666666698,5.42441171227281,29.4242424242424,0,0,0,1,1,0,0,0,4,12.1818181818182,11.0,11.7777777777778,0,0,0,0,0,0,2,22,9,106,-1,260,2,0,2411.0,2713.87582619397,4330,492,10014025.5,403.757972057519,10014311,10013740,9
25411527,2,9,22,103,16,6,11.0,7.07106781186548,16,6,11.444444444444402,5.17472489875334,4.91902749488451,0.432874419549837,2541152.7,4041462.84377749,10014992,455,10013266,10013266.0,0.0,10013266,10013266,25411527,3176440.875,4324161.99389327,10015988,455,0,1,0,0,64,288,0.078704439918152,0.3541699796316839,6,16,10.916666666666698,5.14266173269929,26.4469696969697,0,0,0,1,1,0,0,0,4,11.9090909090909,11.0,11.444444444444402,0,0,0,0,0,0,2,22,9,103,-1,260,2,0,1053401.0,1488325.42410926,2105806,996,10013631.0,1924.74465838978,10014992,10012270,3
20995660,2,5,22,42,16,6,11.0,7.07106781186548,18,6,8.4,5.3665631459995,3.0482490190829905,0.333402236462202,3499276.66666667,5059780.40008235,10015818,839,10018179,10018179.0,0.0,10018179,10018179,20995660,5248915.0,5517733.78012888,10016657,1784,0,1,0,0,64,160,0.095257781846344,0.2381444546158589,6,18,8.75,5.1199888392735495,26.21428571428569,0,0,0,1,1,0,0,0,2,10.0,11.0,8.4,0,0,0,0,0,0,2,22,5,42,-1,260,2,0,2072.5,408.000612744638,2361,1784,10013706.0,2986.81904373198,10015818,10011594,8
26206180,2,8,22,87,16,6,11.0,7.07106781186548,16,6,10.875,5.22186337841743,4.15932425099728,0.381589380825439,2911797.77777778,4329439.27658524,10014918,482,10010341,10010341.0,0.0,10010341,10010341,26206180,3743740.0,4622245.53198839,10016463,586,0,1,0,0,64,256,0.0763178761650879,0.305271504660351,6,16,10.4545454545455,5.1256928578219805,26.2727272727273,0,0,0,1,1,0,0,0,4,11.5,11.0,10.875,0,0,0,0,0,0,2,22,8,87,-1,260,2,0,1354.0,270.114790413261,1545,1163,10011857.0,4328.90771442404,10014918,10008796,2
31001886,1,6,16,55,16,16,16.0,0.0,16,6,9.16666666666667,4.91596040125088,2.29018324885138,0.225792714675488,5166981.0,5023371.00677125,10033217,1521,0,0.0,0.0,0,0,31001886,6200377.2,4851921.55798171,10034738,2559,0,1,0,0,32,192,0.032256102096498,0.19353661257899,6,16,9.625,5.012484413940861,25.125,0,0,0,1,1,0,0,0,6,11.0,16.0,9.16666666666667,0,0,0,0,0,0,1,16,6,55,-1,260,1,0,636632.0,1099145.70860874,1905816,1521,9697330.0,552569.638162467,10033217,9059580,4
27992983,2,6,22,55,16,6,11.0,7.07106781186548,16,6,9.16666666666667,4.91596040125088,2.7506893423969903,0.285785905703583,3998997.57142857,4881850.25104618,10009846,430,10011685,10011685.0,0.0,10011685,10011685,27992983,5598596.6,4956375.56384641,10010276,2707,0,1,0,0,64,192,0.071446476425896,0.214339429277687,6,16,9.22222222222223,4.84194634877798,23.4444444444444,0,0,0,1,1,0,0,0,3,10.375,11.0,9.16666666666667,0,0,0,0,0,0,2,22,6,55,-1,260,2,0,2273.0,613.768686069923,2707,1839,9127133.0,1525940.31935689,10009846,7365130,2
21013789,2,5,22,39,16,6,11.0,7.07106781186548,15,6,7.8,4.02492235949962,2.90285583432859,0.3331146039393469,3502298.16666667,5056953.84638292,10013459,618,10013428,10013428.0,0.0,10013428,10013428,21013789,5253447.25,5510769.63300357,10014844,11624,0,1,0,0,64,160,0.095175601125528,0.2379390028138189,6,16,8.375,4.405759217855,19.4107142857143,0,0,0,1,1,0,0,0,2,9.571428571428571,11.0,7.8,0,0,0,0,0,0,2,22,5,39,-1,260,2,0,6504.5,7240.0663325690575,11624,1385,10012751.0,1001.26320216015,10013459,10012043,2
52962542,2,9,22,98,16,6,11.0,7.07106781186548,20,6,10.8888888888889,5.92546294487706,2.26575227450374,0.207693958496176,5296254.2,5035039.16122025,10059707,757,30071963,30071963.0,0.0,30071963,30071963,52962542,6620317.75,4752574.22060369,10060464,1447,0,1,0,0,64,288,0.037762537908396,0.169931420587781,6,20,10.5,5.6648838550237794,32.0909090909091,0,0,0,1,1,0,0,0,4,11.4545454545455,11.0,10.8888888888889,0,0,0,0,0,0,2,22,9,98,-1,260,2,0,989435.666666667,1709480.73140511,2963373,757,9998847.0,55553.3839878363,10059707,9908346,0
31001981,1,6,16,55,16,16,16.0,0.0,16,6,9.16666666666667,4.91596040125088,2.2901762309963303,0.2257920227742869,5166996.83333333,4499225.30821969,10017739,1359,0,0.0,0.0,0,0,31001981,6200396.2,4159475.40425511,10019098,2746,0,1,0,0,32,192,0.03225600325347,0.1935360195208169,6,16,9.625,5.012484413940861,25.125,0,0,0,1,1,0,0,0,6,11.0,16.0,9.16666666666667,0,0,0,0,0,0,1,16,6,55,-1,260,1,0,1625503.0,2811898.83509222,4872404,1359,8708490.66666667,2252611.85336141,10017739,6107418,3
171065565,0,13,0,118,0,0,0.0,0.0,16,6,9.07692307692308,4.80384461415262,0.6897939979913549,0.075994254015997,14255463.75,8147146.88243437,21018658,47217,0,0.0,0.0,0,0,171065565,14255463.75,8147146.88243437,21018658,47217,0,1,0,0,0,416,0.0,0.075994254015997,6,16,9.571428571428571,4.972451580988468,24.7252747252747,0,0,0,1,1,0,0,0,0,10.3076923076923,0.0,9.07692307692308,0,0,0,0,0,0,0,0,13,118,-1,260,0,0,2682165.33333333,2472875.62180315,4952477,47217,18113229.8888889,4771541.32483502,21018658,8045650,1
29637753,2,7,22,76,16,6,11.0,7.07106781186548,20,6,10.857142857142902,6.20291790016525,3.3065934519394906,0.30366674558628,3704719.125,4674579.62397844,10014625,517,10016618,10016618.0,0.0,10016618,10016618,29637753,4939625.5,4825006.60221748,10015218,517,0,1,0,0,64,224,0.067481499019173,0.236185246567106,6,20,10.4,5.79655069847578,33.6,0,0,0,1,1,0,0,0,3,11.555555555555598,11.0,10.857142857142902,0,0,0,0,0,0,2,22,7,76,-1,260,2,0,657027.333333333,1133201.14916741,1965535,1993,9222223.66666667,1369702.96445117,10014625,7640628,1
49838739,2,10,22,109,16,6,11.0,7.07106781186548,16,6,10.9,5.17365119298418,2.62847741793788,0.240776557368356,4530794.45454546,4653157.21327486,10015657,513,30994971,30994971.0,0.0,30994971,30994971,49838739,5537637.66666667,4563448.10693447,10022828,513,0,1,0,0,64,320,0.040129426228059,0.200647131140296,6,16,10.5384615384615,5.10906685242659,26.102564102564106,0,0,0,1,1,0,0,0,5,11.416666666666698,11.0,10.9,0,0,0,0,0,0,2,22,10,109,-1,260,2,0,1377580.0,2377030.9715742,4122338,3231,9141199.8,1376894.60759101,10015657,6856476,2
179998683,63,361,468,8656,12,6,7.428571428571429,2.57603274444655,32,16,23.9778393351801,8.01107266965914,50.68925976530622,2.3555727904964705,425528.80141844,293758.293599309,950041,23,174800783,2819367.46774194,1493810.82066598,6084311,108,179998683,499996.341666667,301143.605741282,950041,50372,0,1,0,0,1260,7220,0.35000256085207,2.0055702296444,6,32,21.5058823529412,9.49630455608789,90.1798002219756,0,0,0,1,1,0,0,0,5,21.5566037735849,7.428571428571429,23.9778393351801,0,0,0,0,0,0,63,468,361,8656,-1,251,63,0,0.0,0.0,0,0,0.0,0.0,0,0,10
25990552,2,6,22,55,16,6,11.0,7.07106781186548,16,6,9.16666666666667,4.91596040125088,2.96261503026177,0.307804158988235,3712936.0,4650498.43212521,10012951,893,10014686,10014686.0,0.0,10014686,10014686,25990552,5198110.4,4775325.11871473,10013844,1471,0,1,0,0,64,192,0.076951039747059,0.230853119241176,6,16,9.22222222222223,4.84194634877798,23.4444444444444,0,0,0,1,1,0,0,0,3,10.375,11.0,9.16666666666667,0,0,0,0,0,0,2,22,6,55,-1,260,2,0,2496972.5,3528798.71384194,4992210,1735,10010120.5,4002.93148829705,10012951,10007290,5
24550825,2,7,22,76,16,6,11.0,7.07106781186548,20,6,10.857142857142902,6.20291790016525,3.99171921921158,0.366586458907185,3068853.125,4451529.41789902,10013469,443,10017021,10017021.0,0.0,10017021,10017021,24550825,4091804.16666667,4767987.26338909,10013976,443,0,1,0,0,64,224,0.0814636575349299,0.285122801372255,6,20,10.4,5.79655069847578,33.6,0,0,0,1,1,0,0,0,3,11.555555555555598,11.0,10.857142857142902,0,0,0,0,0,0,2,22,7,76,-1,260,2,0,1997.5,2198.39498270898,3552,443,10011079.0,3379.9704140717,10013469,10008689,0
20980250,2,7,22,76,16,6,11.0,7.07106781186548,20,6,10.857142857142902,6.20291790016525,4.67105968708666,0.428974869222245,2622531.25,4563660.63438588,10009191,434,10008959,10008959.0,0.0,10008959,10008959,20980250,3496708.33333333,5049422.64132456,10010496,490,0,1,0,0,64,224,0.095327748716054,0.33364712050619,6,20,10.4,5.79655069847578,33.6,0,0,0,1,1,0,0,0,3,11.555555555555598,11.0,10.857142857142902,0,0,0,0,0,0,2,22,7,76,-1,260,2,0,187269.0,262134.38328079,372626,1912,10008119.0,1516.03693886396,10009191,10007047,0
159949938,15,15,90,130,6,6,6.0,0.0,16,6,8.66666666666667,4.577377082170639,1.37543035496519,0.18755868476798,5515515.10344828,7819628.27434702,20481925,383,158603778,11328841.2857143,8571603.95431865,21001482,2522338,159949938,11424995.5714286,8268923.04713739,20481925,1342452,0,1,0,0,300,300,0.09377934238399,0.09377934238399,6,16,7.612903225806449,3.73878250552983,13.978494623655903,0,0,0,1,1,0,0,0,1,7.86666666666667,6.0,8.66666666666667,0,0,0,0,0,0,15,90,15,130,-1,254,15,0,1549886.3,1997220.81488647,3873869,1347,14444775.0,7265309.0902133,20481925,5990745,11
24674481,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.8096039385793,0.36474931326823,3084310.125,4455252.55877062,10018317,478,10021415,10021415.0,0.0,10021415,10021415,24674481,4112413.5,4767168.2152542,10018795,957,0,1,0,0,64,224,0.081055402948496,0.283693910319735,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,2410.0,972.9789309126892,3098,1722,10015710.0,3686.85475710666,10018317,10013103,7
21000181,2,5,22,39,16,6,11.0,7.07106781186548,15,6,7.8,4.02492235949962,2.9047368686965096,0.333330460342223,3500030.16666667,5060873.43333537,10016441,447,10016319,10016319.0,0.0,10016319,10016319,21000181,5250045.25,5518008.09776036,10017675,1342,0,1,0,0,64,160,0.0952372743834919,0.23809318595873,6,16,8.375,4.405759217855,19.4107142857143,0,0,0,1,1,0,0,0,2,9.571428571428571,11.0,7.8,0,0,0,0,0,0,2,22,5,39,-1,260,2,0,1288.0,76.3675323681471,1342,1234,10015763.0,958.836795288958,10016441,10015085,2
41022964,2,7,22,61,16,6,11.0,7.07106781186548,16,6,8.714285714285719,4.64450520200253,2.02325702257886,0.219389315701323,5127870.5,4870759.09993791,10018396,396,31009319,31009319.0,0.0,31009319,31009319,41022964,6837160.66666667,4381987.46466914,10018792,419,0,1,0,0,64,224,0.048753181266961,0.170636134434362,6,16,8.9,4.67736868097628,21.8777777777778,0,0,0,1,1,0,0,0,3,9.888888888888893,11.0,8.71428571428571,0,0,0,0,0,0,2,22,7,61,-1,260,2,0,906913.666666667,1568242.75580356,2717764,419,9575456.75,873073.205338237,10018396,8265874,4
21000372,2,5,22,39,16,6,11.0,7.07106781186548,15,6,7.8,4.02492235949962,2.90471044989108,0.333327428676025,3500062.0,5060523.41560732,10016409,441,10020207,10020207.0,0.0,10020207,10020207,21000372,5250093.0,5519000.19175176,10018370,2360,0,1,0,0,64,160,0.09523640819315,0.238091020482875,6,16,8.375,4.405759217855,19.4107142857143,0,0,0,1,1,0,0,0,2,9.571428571428571,11.0,7.8,0,0,0,0,0,0,2,22,5,39,-1,260,2,0,3079.0,1016.81955134626,3798,2360,10015490.5,1298.95515703969,10016409,10014572,3
20989773,2,6,22,58,16,6,11.0,7.07106781186548,18,6,9.66666666666667,5.71547606649408,3.81137995156022,0.3811379951560221,2998539.0,4805145.95105171,10027756,837,10160010,10160010.0,0.0,10160010,10160010,20989773,4197954.6,5326139.34978144,10028593,1410,0,1,0,0,64,192,0.095284498789006,0.2858534963670169,6,18,9.55555555555556,5.36449231314369,28.7777777777778,0,0,0,1,1,0,0,0,3,10.75,11.0,9.66666666666667,0,0,0,0,0,0,2,22,6,58,-1,260,2,0,66832.0,92520.6796775727,132254,1410,10019818.5,11225.320151336398,10027756,10011881,8
20995549,2,5,22,42,16,6,11.0,7.07106781186548,18,6,8.4,5.3665631459995,3.0482651346721203,0.333403999104763,3499258.16666667,5057171.61284457,10010651,1153,10010796,10010796.0,0.0,10010796,10010796,20995549,5248887.25,5513383.48925336,10012080,1763,0,1,0,0,64,160,0.095258285458504,0.2381457136462589,6,18,8.75,5.1199888392735495,26.21428571428569,0,0,0,1,1,0,0,0,2,10.0,11.0,8.4,0,0,0,0,0,0,2,22,5,42,-1,260,2,0,1596.0,236.173664916307,1763,1429,10010009.0,907.9251070435272,10010651,10009367,9
179128326,17,21,112,242,16,6,6.588235294117651,2.42535625036333,32,6,11.5238095238095,6.83826767258381,1.97623685714564,0.2121384196936,4841306.10810811,6582394.47134199,20870372,331,179126782,11195423.875,7508518.71801403,21000385,1000808,179128326,8956416.3,7275861.58529247,20870372,206414,0,1,0,0,340,420,0.0949040298629259,0.117234389830674,6,32,9.23076923076924,5.778642794861718,33.3927125506073,0,0,0,1,1,0,0,0,1,9.47368421052632,6.588235294117651,11.5238095238095,0,0,0,0,0,0,17,112,21,242,-1,255,17,0,1551350.30769231,1648933.36651639,3992012,331,12227713.3846154,6020752.12104401,20870372,6005820,11
23994619,2,7,22,76,16,6,11.0,7.07106781186548,20,6,10.857142857142902,6.20291790016525,4.0842490560071,0.3750840969802439,2999327.375,4485230.41988445,10016719,436,10018204,10018204.0,0.0,10018204,10018204,23994619,3999103.16666667,4834451.33718193,10017155,533,0,1,0,0,64,224,0.083352021551165,0.291732075429078,6,20,10.4,5.79655069847578,33.6,0,0,0,1,1,0,0,0,3,11.555555555555598,11.0,10.857142857142902,0,0,0,0,0,0,2,22,7,76,-1,260,2,0,1733508.5,2449451.12404892,3465532,1485,10013572.0,4450.530080788129,10016719,10010425,0
25003958,2,6,22,55,16,6,11.0,7.07106781186548,16,6,9.16666666666667,4.91596040125088,3.07951245158866,0.319949345619601,3571994.0,4666560.64806152,10015191,420,10033025,10033025.0,0.0,10033025,10033025,25003958,5000791.6,4881104.55011858,10031831,17352,0,1,0,0,64,192,0.0799873364049,0.239962009214701,6,16,9.22222222222223,4.84194634877798,23.4444444444444,0,0,0,1,1,0,0,0,3,10.375,11.0,9.16666666666667,0,0,0,0,0,0,2,22,6,55,-1,260,2,0,2200556.0,3086835.05529013,4383278,17834,10014594.0,844.285496736738,10015191,10013997,5
21001510,2,5,22,39,16,6,11.0,7.07106781186548,15,6,7.8,4.02492235949962,2.90455305356615,0.333309366802673,3500251.66666667,5056332.34294253,10010764,478,10009527,10009527.0,0.0,10009527,10009527,21001510,5250377.5,5510872.60872338,10011882,1249,0,1,0,0,64,160,0.0952312476579069,0.238078119144766,6,16,8.375,4.405759217855,19.4107142857143,0,0,0,1,1,0,0,0,2,9.571428571428571,11.0,7.8,0,0,0,0,0,0,2,22,5,39,-1,260,2,0,1183.5,92.63098833543768,1249,1118,10009586.5,1665.23646969432,10010764,10008409,5
20993575,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.71542245663256,0.381068969911032,2999082.14285714,4809377.20545479,10032922,465,10010974,10010974.0,0.0,10010974,10010974,20993575,4198715.0,5329907.25825957,10034199,465,0,1,0,0,64,192,0.095267242477758,0.285801727433274,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,1685.5,79.9030662740799,1742,1629,10021077.0,16751.359646309298,10032922,10009232,7
24002019,2,6,22,58,16,6,11.0,7.07106781186548,18,6,9.66666666666667,5.71547606649408,3.33305294025473,0.333305294025473,3428859.85714286,4637897.17048759,10023796,457,10009502,10009502.0,0.0,10009502,10009502,24002019,4800403.8,4904272.632929902,10026674,4396,0,1,0,0,64,192,0.083326323506368,0.249978970519105,6,18,9.55555555555556,5.36449231314369,28.7777777777778,0,0,0,1,1,0,0,0,3,10.75,11.0,9.66666666666667,0,0,0,0,0,0,2,22,6,58,-1,260,2,0,1596158.0,2253238.1846578,3189438,2878,10015210.0,12142.4376465354,10023796,10006624,8
27629557,2,6,22,58,16,6,11.0,7.07106781186548,18,6,9.66666666666667,5.71547606649408,2.89544997047908,0.289544997047908,3947079.57142857,4779328.46669138,10042430,427,10019869,10019869.0,0.0,10019869,10019869,27629557,5525911.4,4836193.39225917,10048258,857,0,1,0,0,64,192,0.072386249261977,0.217158747785931,6,18,9.55555555555556,5.36449231314369,28.7777777777778,0,0,0,1,1,0,0,0,3,10.75,11.0,9.66666666666667,0,0,0,0,0,0,2,22,6,58,-1,260,2,0,310169.666666667,531446.0540114429,923824,857,8899682.66666667,1954762.38369382,10042430,6642577,8
20987711,2,6,22,55,16,6,11.0,7.07106781186548,16,6,9.16666666666667,4.91596040125088,3.66881362145686,0.381175441190323,2998244.42857143,4801606.86385123,10024564,454,10287826,10287826.0,0.0,10287826,10287826,20987711,4197542.2,5319785.20221026,10026026,489,0,1,0,0,64,192,0.095293860297581,0.285881580892742,6,16,9.22222222222223,4.84194634877798,23.4444444444444,0,0,0,1,1,0,0,0,3,10.375,11.0,9.16666666666667,0,0,0,0,0,0,2,22,6,55,-1,260,2,0,138240.5,194810.039537237,275992,489,10018199.0,9001.46932450475,10024564,10011834,5
20991332,2,6,22,60,16,6,11.0,7.07106781186548,20,6,10.0,6.32455532033676,3.906374307261681,0.381109688513335,2998761.71428571,4809292.66801764,10036677,454,10038383,10038383.0,0.0,10038383,10038383,20991332,4198266.4,5330023.48136172,10037423,454,0,1,0,0,64,192,0.095277422128334,0.285832266385001,6,20,9.77777777777778,5.783117190965822,33.4444444444444,0,0,0,1,1,0,0,0,3,11.0,11.0,10.0,0,0,0,0,0,0,2,22,6,60,-1,260,2,0,1713.5,10.6066017177982,1721,1706,10020698.5,22597.0114063785,10036677,10004720,0
23907445,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.93182960370713,0.376451770567704,2988430.625,4445239.27266871,10009234,410,10006525,10006525.0,0.0,10006525,10006525,23907445,3984574.16666667,4786226.19046139,10010469,410,0,1,0,0,64,224,0.083655949015045,0.292795821552659,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,1100.0,770.746391493337,1645,555,10007057.0,3078.74292528623,10009234,10004880,7
26042902,2,10,22,120,16,6,11.0,7.07106781186548,16,6,12.0,5.16397779494322,5.45254134888654,0.460778142159426,2367536.54545455,3948156.33931521,10017247,367,10018517,10018517.0,0.0,10018517,10018517,26042902,2893655.77777778,4216317.45687928,10018462,367,0,1,0,0,64,320,0.076796357026571,0.3839817851328549,6,16,11.3846153846154,5.1887452166277095,26.92307692307689,0,0,0,1,1,0,0,0,5,12.333333333333302,11.0,12.0,0,0,0,0,0,0,2,22,10,120,-1,260,2,0,2929733.5,4141031.56398312,5857885,1582,10017091.0,220.61731573020305,10017247,10016935,6
179311057,16,16,96,136,6,6,6.0,0.0,16,6,8.5,4.47213595499958,1.29384101505798,0.17846082966317,5784227.64516129,7967565.67855645,20707642,324,179309776,11953985.0666667,8750939.86358177,21015098,2286857,179311057,11954070.466666697,8056632.18738536,20707642,1765413,0,1,0,0,320,320,0.089230414831585,0.089230414831585,6,16,7.21212121212121,3.31433982639808,10.9848484848485,0,0,0,1,1,0,0,0,1,7.4375,6.0,8.5,0,0,0,0,0,0,16,96,16,136,-1,251,16,0,1484119.63636364,2057896.52779809,4095069,553,14816831.7272727,7020647.81801563,20707642,5980670,11
22991134,2,6,22,58,16,6,11.0,7.07106781186548,18,6,9.66666666666667,5.71547606649408,3.4796021805623,0.3479602180562299,3284447.71428571,4670051.8599564005,10014724,451,10013471,10013471.0,0.0,10013471,10013471,22991134,4598226.8,5018297.31262056,10018377,5350,0,1,0,0,64,192,0.0869900545140579,0.260970163542172,6,18,9.55555555555556,5.36449231314369,28.7777777777778,0,0,0,1,1,0,0,0,3,10.75,11.0,9.66666666666667,0,0,0,0,0,0,2,22,6,58,-1,260,2,0,1177657.5,1660293.08618704,2351662,3653,10012271.0,3469.0658685012,10014724,10009818,8
20097980,2,5,22,39,16,6,11.0,7.07106781186548,15,6,7.8,4.02492235949962,3.03513089375151,0.348293709119026,3349663.33333333,5160649.97813441,10012223,361,10013365,10013365.0,0.0,10013365,10013365,20097980,5024495.0,5759945.11286471,10012806,2045,0,1,0,0,64,160,0.0995124883197219,0.248781220799304,6,16,8.375,4.405759217855,19.4107142857143,0,0,0,1,1,0,0,0,2,9.571428571428571,11.0,7.8,0,0,0,0,0,0,2,22,5,39,-1,260,2,0,1593.5,638.517423411452,2045,1142,10011943.5,395.27269068328,10012223,10011664,2
26132153,2,6,22,55,16,6,11.0,7.07106781186548,16,6,9.16666666666667,4.91596040125088,2.94656165529109,0.306136275874399,3733164.71428571,4746181.10774598,10016512,411,10012959,10012959.0,0.0,10012959,10012959,26132153,5226430.6,4903869.04407395,10018925,143779,0,1,0,0,64,192,0.0765340689686,0.229602206905799,6,16,9.22222222222223,4.84194634877798,23.4444444444444,0,0,0,1,1,0,0,0,3,10.375,11.0,9.16666666666667,0,0,0,0,0,0,2,22,6,55,-1,260,2,0,73096.0,99960.8572292175,143779,2413,8563164.33333334,2512107.06325076,10016512,5662435,4
24538397,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.83073107831779,0.366772124519788,3067299.625,4452404.08197231,10014177,830,10019250,10019250.0,0.0,10019250,10019250,24538397,4089732.83333333,4770024.67706914,10016398,1547,0,1,0,0,64,224,0.081504916559953,0.285267207959835,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,3454.5,2288.9046507008497,5073,1836,10013524.5,922.774349448444,10014177,10012872,6
20988575,2,7,22,76,16,6,11.0,7.07106781186548,20,6,10.857142857142902,6.20291790016525,4.6692069375839,0.4288047187577049,2623571.875,4571736.75777637,10034923,615,10038650,10038650.0,0.0,10038650,10038650,20988575,3498095.83333333,5060230.88372945,10035768,615,0,1,0,0,64,224,0.095289937501712,0.333514781255993,6,20,10.4,5.79655069847578,33.6,0,0,0,1,1,0,0,0,3,11.555555555555598,11.0,10.857142857142902,0,0,0,0,0,0,2,22,7,76,-1,260,2,0,316927.0,442931.68773525296,630127,3727,10022022.5,18244.0620613941,10034923,10009122,1
24994442,2,9,22,103,16,6,11.0,7.07106781186548,16,6,11.444444444444402,5.17472489875334,5.001111847185871,0.4400978425523561,2499444.2,4194192.47972624,10016835,366,10010634,10010634.0,0.0,10010634,10010634,24994442,3124305.25,4515552.53130868,10017781,366,0,1,0,0,64,288,0.080017789554974,0.360080052997382,6,16,10.916666666666698,5.14266173269929,26.4469696969697,0,0,0,1,1,0,0,0,4,11.9090909090909,11.0,11.444444444444402,0,0,0,0,0,0,2,22,9,103,-1,260,2,0,2253271.5,3185269.26897876,4505597,946,10013261.5,5053.69216514026,10016835,10009688,2
20993270,2,6,22,60,16,6,11.0,7.07106781186548,20,6,10.0,6.32455532033676,3.90601368914895,0.381074506258434,2999038.57142857,4803432.72103985,10011557,357,10013791,10013791.0,0.0,10013791,10013791,20993270,4198654.0,5321960.39796911,10013129,453,0,1,0,0,64,192,0.095268626564609,0.285805879693826,6,20,9.77777777777778,5.783117190965822,33.4444444444444,0,0,0,1,1,0,0,0,3,11.0,11.0,10.0,0,0,0,0,0,0,2,22,6,60,-1,260,2,0,1343.5,1259.35717729324,2234,453,10011545.0,16.9705627484771,10011557,10011533,0
