Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,y
20995130,2,5,22,42,16,6,11.0,7.07106781186548,18,6,8.4,5.3665631459995,3.04832596892708,0.333410652851399,3499188.33333333,5057246.83684499,10011733,525,10015222,10015222.0,0.0,10015222,10015222,20995130,5248782.5,5514409.08344557,10012258,1631,0,1,0,0,64,160,0.095260186528971,0.238150466322428,6,18,8.75,5.1199888392735495,26.21428571428569,0,0,0,1,1,0,0,0,2,10.0,11.0,8.4,0,0,0,0,0,0,2,22,5,42,-1,260,2,0,2560.0,1313.80439944461,3489,1631,10010125.0,2274.05540829594,10011733,10008517,9
20993624,2,6,22,58,16,6,11.0,7.07106781186548,18,6,9.66666666666667,5.71547606649408,3.81068080480054,0.381068080480054,2999089.14285714,4800952.5699391,10014972,470,10019899,10019899.0,0.0,10019899,10019899,20993624,4198724.8,5320203.56829466,10018770,690,0,1,0,0,64,192,0.095267020120014,0.285801060360041,6,18,9.55555555555556,5.36449231314369,28.7777777777778,0,0,0,1,1,0,0,0,3,10.75,11.0,9.66666666666667,0,0,0,0,0,0,2,22,6,58,-1,260,2,0,2808.5,2996.0114318874,4927,690,10014407.5,798.323555959612,10014972,10013843,8
30404416,2,6,22,55,16,6,11.0,7.07106781186548,16,6,9.16666666666667,4.91596040125088,2.53252685399384,0.263119673142217,4343488.0,5130653.97919252,10026465,395,10028199,10028199.0,0.0,10028199,10028199,30404416,6080883.2,5127372.22576904,10026860,2162,0,1,0,0,64,192,0.065779918285554,0.197339754856663,6,16,9.22222222222222,4.84194634877798,23.4444444444444,0,0,0,1,1,0,0,0,3,10.375,11.0,9.16666666666667,0,0,0,0,0,0,2,22,6,55,-1,260,2,0,322779.0,555695.633849142,964441,1734,9812026.33333333,350644.223544797,10026465,9407379,4
24998668,2,6,22,58,16,6,11.0,7.07106781186548,18,6,9.66666666666667,5.71547606649408,3.2001705050845097,0.320017050508451,3571238.28571428,4640881.55057735,10016075,738,10014384,10014384.0,0.0,10014384,10014384,24998668,4999733.6,4836290.23980471,10017464,2480,0,1,0,0,64,192,0.080004262627113,0.240012787881338,6,18,9.55555555555556,5.36449231314369,28.7777777777778,0,0,0,1,1,0,0,0,3,10.75,11.0,9.66666666666667,0,0,0,0,0,0,2,22,6,58,-1,260,2,0,2079505.0,2938899.83138453,4157621,1389,10014535.0,2177.88888605457,10016075,10012995,9
176007308,17,19,102,181,6,6,6.0,0.0,16,6,9.52631578947369,4.75357667741567,1.6078877815687098,0.20453696161298,5028780.22857143,6303896.57703833,20804919,810,155239568,9702473.0,5921869.95759664,20809513,3999124,172607618,9589312.11111111,6977021.18289085,20804919,4050,0,1,0,0,340,380,0.096586898539463,0.107950063073517,6,16,7.810810810810809,3.80670342829475,14.490990990991,0,0,0,1,1,0,0,0,1,8.02777777777778,6.0,9.52631578947368,0,0,0,0,0,0,17,102,19,181,-1,253,17,0,2449626.30769231,3016984.33043029,8216540,810,10827882.769230802,6993218.99465499,20804919,5035489,11
21000947,2,5,22,39,16,6,11.0,7.07106781186548,15,6,7.8,4.02492235949962,2.904630919739,0.333318302265131,3500157.83333333,5060520.78464636,10021323,632,10022433,10022433.0,0.0,10022433,10022433,21000947,5250236.75,5517424.713885,10021955,1510,0,1,0,0,64,160,0.0952338006471799,0.238084501617951,6,16,8.375,4.405759217855,19.4107142857143,0,0,0,1,1,0,0,0,2,9.571428571428571,11.0,7.8,0,0,0,0,0,0,2,22,5,39,-1,260,2,0,1310.0,282.84271247461896,1510,1110,10015387.5,8394.06459946551,10021323,10009452,4
25985335,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.61742498220631,0.346349200424008,3248166.875,4557584.34896663,10027829,425,10034245,10034245.0,0.0,10034245,10034245,25985335,4330889.16666667,4845498.67841812,10028254,444,0,1,0,0,64,224,0.076966488983113,0.269382711440895,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,4144.0,3213.0932137116693,6416,1872,8463192.33333333,2700388.42358527,10027829,5345059,7
26834123,2,7,22,76,16,6,11.0,7.07106781186548,20,6,10.857142857142902,6.20291790016525,3.65206643794545,0.33539385654601,3354265.375,4569626.73453295,10041748,261,10017602,10017602.0,0.0,10017602,10017602,26834123,4472353.83333333,4820742.447469002,10042996,371,0,1,0,0,64,224,0.074531968121336,0.260861888424675,6,20,10.4,5.79655069847578,33.6,0,0,0,1,1,0,0,0,3,11.555555555555598,11.0,10.857142857142902,0,0,0,0,0,0,2,22,7,76,-1,260,2,0,310587.666666667,536136.260881815,929664,371,8634120.0,2415710.3142579,10041748,5844738,1
20996077,2,5,22,42,16,6,11.0,7.07106781186548,18,6,8.4,5.3665631459995,3.04818847825715,0.333395614809376,3499346.16666667,5083623.43250101,10071796,418,10023893,10023893.0,0.0,10023893,10023893,20996077,5249019.25,5553511.86270048,10073595,2627,0,1,0,0,64,160,0.095255889945536,0.23813972486384,6,18,8.75,5.1199888392735495,26.21428571428569,0,0,0,1,1,0,0,0,2,10.0,11.0,8.4,0,0,0,0,0,0,2,22,5,42,-1,260,2,0,2213.0,585.484414822461,2627,1799,10046945.0,35144.6212385338,10071796,10022094,8
179489106,17,18,112,184,16,6,6.588235294117651,2.42535625036333,32,6,10.2222222222222,7.09229536855109,1.64912515637579,0.194997907003894,5279091.35294118,7525010.87896023,20518660,432,179483528,11217720.5,8563767.23563195,21000355,995019,179489106,10558182.7058824,8182367.62468288,20518660,215542,0,1,0,0,340,360,0.094713269116177,0.100284637887717,6,32,8.38888888888889,5.530578775074232,30.587301587301607,0,0,0,1,1,0,0,0,1,8.62857142857143,6.588235294117651,10.2222222222222,0,0,0,0,0,0,17,112,18,184,-1,251,17,0,1812957.63636364,2651229.23349941,7854381,479,14503854.0,6739896.58971977,20518660,6001967,11
178696637,19,19,114,181,6,6,6.0,0.0,16,6,9.52631578947369,4.75357667741567,1.65084248339827,0.212650896166557,4829638.83783784,5985269.03125917,20299268,295,178695295,9927516.38888889,6278044.63409296,20997879,1714146,178696637,9927590.94444445,6228147.67964392,20299268,1089838,0,1,0,0,380,380,0.106325448083279,0.106325448083279,6,16,7.717948717948719,3.72720240754036,13.8920377867746,0,0,0,1,1,0,0,0,1,7.92105263157895,6.0,9.52631578947368,0,0,0,0,0,0,19,114,19,181,-1,254,19,0,2389228.71428571,2807430.89141003,7997610,307,10374794.5714286,6405193.19746494,20299268,5991034,11
20978381,2,5,22,39,16,6,11.0,7.07106781186548,15,6,7.8,4.02492235949962,2.9077553696827203,0.333676845701296,3496396.83333333,5060046.07664248,10011989,422,10020248,10020248.0,0.0,10020248,10020248,20978381,5244595.25,5523277.51011229,10020016,541,0,1,0,0,64,160,0.0953362416289419,0.238340604072354,6,16,8.375,4.405759217855,19.4107142857143,0,0,0,1,1,0,0,0,2,9.571428571428571,11.0,7.8,0,0,0,0,0,0,2,22,5,39,-1,260,2,0,4400.0,5457.45013719777,8259,541,10011873.0,164.048773235279,10011989,10011757,5
168579230,0,13,0,118,0,0,0.0,0.0,16,6,9.07692307692308,4.80384461415261,0.6999676057364829,0.077115075208257,14048269.1666667,7957154.32469774,21001298,579350,0,0.0,0.0,0,0,168579230,14048269.1666667,7957154.32469774,21001298,579350,0,1,0,0,0,416,0.0,0.077115075208257,6,16,8.85714285714286,4.688072309384951,21.978021978022,0,0,0,1,1,0,0,0,0,9.538461538461537,0.0,9.07692307692308,0,0,0,0,0,0,0,0,13,118,-1,260,0,0,2420575.0,0.0,2420575,2420575,16557930.5,5933710.65453422,21001298,5577292,6
174453432,19,19,114,190,6,6,6.0,0.0,16,6,10.0,4.8304589153964805,1.74258537946104,0.2178231724326289,4714957.62162162,5400593.44503386,20768817,412,174452044,9691780.22222222,5289290.08358718,20773945,5999158,171015751,9500875.05555556,5543744.4033678,20768817,4046156,0,1,0,0,380,380,0.108911586216315,0.108911586216315,6,16,7.948717948717951,3.89296746473837,15.1551956815115,0,0,0,1,1,0,0,0,1,8.157894736842099,6.0,10.0,0,0,0,0,0,0,19,114,19,190,-1,253,19,0,2039235.5,2736158.75315679,8233557,1370,8649248.9375,6021251.55612286,20768817,5003260,11
54698528,2,12,22,142,16,6,11.0,7.07106781186548,16,6,11.833333333333302,5.14928650544437,2.9982525306713903,0.255948386764631,4207579.07692308,4495828.49939592,10021133,515,30294882,30294882.0,0.0,30294882,30294882,54698528,4972593.45454545,4480711.76630502,10023774,993,0,1,0,0,64,384,0.0365640552520899,0.219384331512541,6,16,11.333333333333302,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,6,12.142857142857098,11.0,11.833333333333302,0,0,0,0,0,0,2,22,12,142,-1,260,2,0,2136748.5,2489455.55516228,4698523,515,9230306.8,1573816.82695706,10021133,6426672,7
29004395,2,6,22,58,16,6,11.0,7.07106781186548,18,6,9.66666666666667,5.71547606649408,2.75820267928361,0.27582026792836,4143485.0,5020912.72297246,10019606,837,10019251,10019251.0,0.0,10019251,10019251,29004395,5800879.0,5084662.42520563,10030222,3616,0,1,0,0,64,192,0.06895506698209,0.20686520094627,6,18,9.55555555555556,5.36449231314369,28.7777777777778,0,0,0,1,1,0,0,0,3,10.75,11.0,9.66666666666667,0,0,0,0,0,0,2,22,6,58,-1,260,2,0,7116.0,4949.74746830583,10616,3616,9476004.66666667,932060.105874258,10019606,8399773,8
28981833,2,6,22,58,16,6,11.0,7.07106781186548,18,6,9.66666666666667,5.71547606649408,2.7603499060946204,0.276034990609462,4140261.85714286,4927600.10523691,10045752,525,10026462,10026462.0,0.0,10026462,10026462,28981833,5796366.6,4948851.37643325,10058867,3109,0,1,0,0,64,192,0.0690087476523659,0.2070262429570969,6,18,9.55555555555556,5.36449231314369,28.7777777777778,0,0,0,1,1,0,0,0,3,10.75,11.0,9.66666666666667,0,0,0,0,0,0,2,22,6,58,-1,260,2,0,315248.0,531998.68185645,929520,3109,9345363.0,1185156.53875469,10045752,7976990,9
20998039,0,3,0,28,0,0,0.0,0.0,16,6,9.33333333333333,5.77350269189626,1.3334578528976,0.142870484239028,10499019.5,10630615.7711941,18016000,2982039,0,0.0,0.0,0,0,20998039,10499019.5,10630615.7711941,18016000,2982039,0,1,0,0,0,96,0.0,0.142870484239028,6,16,8.5,5.0,25.0,0,0,0,1,1,0,0,0,0,11.333333333333302,0.0,9.33333333333333,0,0,0,0,0,0,0,0,3,28,-1,260,0,0,0.0,0.0,0,0,18016000.0,0.0,18016000,18016000,8
177907882,0,16,0,166,0,0,0.0,0.0,16,6,10.375,5.1234753829798,0.9330671476376752,0.089934182904836,11860525.466666697,8388948.52014322,21000987,1413,0,0.0,0.0,0,0,177907882,11860525.466666697,8388948.52014322,21000987,1413,0,1,0,0,0,512,0.0,0.089934182904836,6,16,10.1176470588235,5.07299656195892,25.7352941176471,0,0,0,1,1,0,0,0,0,10.75,0.0,10.375,0,0,0,0,0,0,0,0,16,166,-1,260,0,0,2996508.5,1543207.51693105,4087721,1905296,15628624.0909091,6230723.96413918,21000987,6091065,1
179781339,63,360,456,8640,12,6,7.238095238095242,2.4476076912238702,32,16,24.0,8.0111343129735,50.59479504711,2.35285821294278,426022.130331754,286332.16214165,985880,1,175479235,2830310.24193548,1557510.00085375,6191639,1,179781339,500783.674094708,289430.392057602,985880,13578,0,1,0,0,1260,7200,0.3504256912893499,2.00243252165343,6,32,21.5283018867924,9.55086672850286,91.219055265623,0,0,0,1,1,0,0,0,5,21.5791962174941,7.238095238095242,24.0,0,0,0,0,0,0,63,456,360,8640,-1,256,63,0,0.0,0.0,0,0,0.0,0.0,0,0,10
166043972,18,19,108,192,6,6,6.0,0.0,18,6,10.1052631578947,5.55672502310994,1.80675032273981,0.222832539804577,4612332.55555556,5843257.31199523,20897446,452,160001791,9411870.05882353,6292338.95868544,20899627,3984962,166043972,9224665.11111111,6486563.52696662,20897446,595883,0,1,0,0,360,380,0.108405019364389,0.114427520440188,6,18,8.05263157894737,4.39869371531344,19.348506401138,0,0,0,1,1,0,0,0,1,8.27027027027027,6.0,10.1052631578947,0,0,0,0,0,0,18,108,19,192,-1,255,18,0,2021633.61538462,1961198.95835305,4090501,538,9983009.78571428,6094750.79687469,20897446,5910099,11
179499812,83,492,520,8670,22,6,6.26506024096385,1.86811720364935,56,6,17.6219512195122,5.08455649182829,51.1978252099785,3.2033459734208503,312717.442508711,184911.845715554,850526,2,179074902,2183840.26829268,1091732.59668007,4277897,2,179499812,365580.065173116,182159.260287098,989698,14082,0,1,0,0,1660,9840,0.462396027467706,2.7409499459531497,6,56,15.9826388888889,6.205162841837421,38.5040458937198,0,0,0,1,1,0,0,0,5,16.0104347826087,6.2650602409638605,17.6219512195122,0,0,0,0,0,0,83,520,492,8670,-1,251,83,0,0.0,0.0,0,0,0.0,0.0,0,0,10
178577477,65,274,402,6582,12,6,6.184615384615389,1.04421483200758,48,6,24.021897810219,8.18912631430953,39.1090753286877,1.8983357010918,528335.730769231,474760.178069937,2296973,2,173038227,2703722.296875,1224483.28618963,5561981,2,178577477,654129.952380953,545280.1618301921,2296973,12873,0,1,0,0,1300,5480,0.363987671300788,1.53434802979101,6,48,20.5588235294118,10.2052423814019,104.146972063162,0,0,0,1,1,0,0,0,4,20.6194690265487,6.18461538461538,24.021897810219,0,0,0,0,0,0,65,402,274,6582,-1,255,65,0,0.0,0.0,0,0,0.0,0.0,0,0,10
179283337,25,360,438,8640,36,6,17.52,11.214276615100903,32,16,24.0,8.0111343129735,50.634934355332696,2.14743883309133,466883.69010416704,224883.649223606,795507,2862,175933523,7330563.45833333,5386372.38765756,16799841,188964,179283337,499396.48189415,222969.53798455,795661,203747,0,1,0,0,500,7200,0.139444080070866,2.00799475302047,6,36,23.559585492228,8.38940728734348,70.3821546329318,0,0,0,1,1,0,0,0,14,23.6207792207792,17.52,24.0,0,0,0,0,0,0,25,438,360,8640,-1,251,25,0,0.0,0.0,0,0,0.0,0.0,0,0,10
23984304,2,10,22,120,16,6,11.0,7.07106781186548,16,6,12.0,5.16397779494322,5.9205386989758,0.500327213997955,2180391.27272727,3966937.83325847,10026644,513,10028450,10028450.0,0.0,10028450,10028450,23984304,2664922.66666667,4269059.20982451,10028218,513,0,1,0,0,64,320,0.083387868999659,0.4169393449982961,6,16,11.3846153846154,5.1887452166277095,26.92307692307689,0,0,0,1,1,0,0,0,5,12.333333333333302,11.0,12.0,0,0,0,0,0,0,2,22,10,120,-1,260,2,0,1489931.0,2103892.98983052,2977608,2254,10026420.0,316.783837971573,10026644,10026196,6
21000020,2,6,22,55,16,6,11.0,7.07106781186548,16,6,9.16666666666667,4.91596040125088,3.6666631746065,0.380952018140935,3000002.85714286,4803677.95383646,10019968,551,10021273,10021273.0,0.0,10021273,10021273,21000020,4200004.0,5321866.64980742,10020519,1620,0,1,0,0,64,192,0.095238004535234,0.285714013605701,6,16,9.22222222222223,4.84194634877798,23.4444444444444,0,0,0,1,1,0,0,0,3,10.375,11.0,9.16666666666667,0,0,0,0,0,0,2,22,6,55,-1,260,2,0,446411.5,629475.64900042,891518,1305,10016352.5,5113.08913475992,10019968,10012737,3
179621297,18,21,118,250,16,6,6.55555555555555,2.3570226039551603,32,6,11.904761904761903,7.19656002479491,2.0487548311156,0.2171234739497509,4726876.2368421,6425578.84778193,20228750,1250,178775976,10516233.882352902,7457726.87538904,20998922,846322,177408800,8870440.0,7371266.88963149,20228750,205610,0,1,0,0,360,420,0.100210834130654,0.1169126398190969,6,32,9.6,6.096657343924679,37.16923076923079,0,0,0,1,1,0,0,0,1,9.846153846153848,6.55555555555555,11.904761904761903,0,0,0,0,0,0,18,118,21,250,-1,252,18,0,1669345.61538462,1855162.09406256,3839752,1420,11961007.0,6132970.73403753,20228750,5940015,11
25997333,2,6,22,55,16,6,11.0,7.07106781186548,16,6,9.16666666666667,4.91596040125088,2.961842278206,0.307723873060364,3713904.71428571,4676287.74939391,10032979,470,10022855,10022855.0,0.0,10022855,10022855,25997333,5199466.6,4818213.85352127,10046234,1897,0,1,0,0,64,192,0.076930968265091,0.230792904795273,6,16,9.22222222222223,4.84194634877798,23.4444444444444,0,0,0,1,1,0,0,0,3,10.375,11.0,9.16666666666667,0,0,0,0,0,0,2,22,6,55,-1,260,2,0,7576.0,8031.318820716809,13255,1897,8388274.0,2828489.9706612,10032979,5122243,5
45802330,2,7,22,61,16,6,11.0,7.07106781186548,16,6,8.71428571428571,4.64450520200253,1.81213488484101,0.196496553777941,5725291.25,4952899.79514165,10027307,454,30016933,30016933.0,0.0,30016933,30016933,45802330,7633721.66666667,4107070.23820945,10028458,5466,0,1,0,0,64,224,0.043665900839543,0.152830652938399,6,16,8.9,4.67736868097628,21.8777777777778,0,0,0,1,1,0,0,0,3,9.888888888888893,11.0,8.71428571428571,0,0,0,0,0,0,2,22,7,61,-1,260,2,0,2357.0,2714.93333251481,5466,454,9159051.8,1904534.92092708,10027307,5752170,2
21001471,2,5,22,39,16,6,11.0,7.07106781186548,15,6,7.8,4.02492235949962,2.90455844735828,0.333309985762426,3500245.16666667,5057837.76086934,10012081,401,10013359,10013359.0,0.0,10013359,10013359,21001471,5250367.75,5513229.06400344,10012644,1824,0,1,0,0,64,160,0.09523142450355,0.238078561258876,6,16,8.375,4.405759217855,19.4107142857143,0,0,0,1,1,0,0,0,2,9.571428571428571,11.0,7.8,0,0,0,0,0,0,2,22,5,39,-1,260,2,0,1551.0,386.080302527855,1824,1278,10011723.5,505.5813485483821,10012081,10011366,3
26960409,2,6,22,58,16,6,11.0,7.07106781186548,18,6,9.66666666666667,5.71547606649408,2.9673140344421296,0.296731403444213,3851487.0,4715246.056447,10020659,645,10015827,10015827.0,0.0,10015827,10015827,26960409,5392081.8,4793478.58828468,10022187,1249,0,1,0,0,64,192,0.0741828508610529,0.22254855258316,6,18,9.55555555555556,5.36449231314369,28.7777777777778,0,0,0,1,1,0,0,0,3,10.75,11.0,9.66666666666667,0,0,0,0,0,0,2,22,6,58,-1,260,2,0,318753.333333333,549692.03357001,953483,1249,8668049.66666667,2337282.32983979,10020659,5969191,8
30319077,1,6,16,55,16,16,16.0,0.0,16,6,9.16666666666667,4.91596040125088,2.3417599420985,0.230877740770275,5053179.5,5242429.51306078,10011023,1364,0,0.0,0.0,0,0,30319077,6063815.4,5167230.84438689,10012387,3094,0,1,0,0,32,192,0.032982534395754,0.197895206374521,6,16,9.625,5.012484413940861,25.125,0,0,0,1,1,0,0,0,6,11.0,16.0,9.16666666666667,0,0,0,0,0,0,1,16,6,55,-1,260,1,0,417334.5,585824.533184212,831575,3094,9828136.0,280215.016580125,10011023,9505533,5
179747944,44,360,462,8640,24,6,10.5,4.50581020254908,32,16,24.0,8.0111343129735,50.6375750256148,2.24759177217626,446024.674937965,250694.148718866,876113,23,178166855,4143415.23255814,1944303.87918772,7874406,394,179747944,500690.651810585,242818.076116872,969800,30588,0,1,0,0,880,7200,0.244787222712266,2.002804549464,6,32,22.553086419753104,8.78061950073972,77.09927881677059,0,0,0,1,1,0,0,0,8,22.6089108910891,10.5,24.0,0,0,0,0,0,0,44,462,360,8640,-1,251,44,0,0.0,0.0,0,0,0.0,0.0,0,0,10
168001209,0,15,0,150,0,0,0.0,0.0,16,6,10.0,5.0709255283711,0.892850717520729,0.089285071752073,12000086.3571429,8062834.67549341,21002044,1828,0,0.0,0.0,0,0,168001209,12000086.3571429,8062834.67549341,21002044,1828,0,1,0,0,0,480,0.0,0.089285071752073,6,16,9.75,5.0,25.0,0,0,0,1,1,0,0,0,0,10.4,0.0,10.0,0,0,0,0,0,0,0,0,15,150,-1,260,0,0,1275394.5,1797987.9896875,2546764,4025,15040947.2727273,6050891.64214779,21002044,5453541,6
30992562,1,7,16,72,16,16,16.0,0.0,16,6,10.2857142857143,5.34522483824849,2.83939094806038,0.258126449823671,4427508.85714286,4777684.57464145,10092317,3649,0,0.0,0.0,0,0,30992562,5165427.0,4778620.18310926,10096697,3649,0,1,0,0,32,224,0.032265806227959,0.225860643595712,6,16,10.4444444444444,5.2704627669473,27.7777777777778,0,0,0,1,1,0,0,0,7,11.75,16.0,10.2857142857143,0,0,0,0,0,0,1,16,7,72,-1,260,1,0,967022.333333333,1663457.56929275,2887817,5221,9363831.66666667,1181923.19974918,10092317,8000127,6
32055459,2,11,22,126,16,6,11.0,7.07106781186548,16,6,11.4545454545455,5.22232967867094,4.61699830908676,0.405547148771135,2671288.25,4228587.39145603,10022948,715,20540347,20540347.0,0.0,20540347,20540347,32055459,3205545.9,4467729.31332164,10026957,715,0,1,0,0,64,352,0.062391869041713,0.343155279729421,6,16,11.0,5.1887452166277095,26.92307692307689,0,0,0,1,1,0,0,0,5,11.8461538461538,11.0,11.4545454545455,0,0,0,0,0,0,2,22,11,126,-1,260,2,0,1078776.0,944020.626381119,1778055,4960,9591313.66666667,733675.026988334,10022948,8744190,7
20996253,2,6,22,55,16,6,11.0,7.07106781186548,16,6,9.16666666666667,4.91596040125088,3.66732102151751,0.381020365871949,2999464.71428571,4795770.59738431,10008511,462,10010051,10010051.0,0.0,10010051,10010051,20996253,4199250.6,5311439.3351429,10008973,2692,0,1,0,0,64,192,0.095255091467987,0.285765274403961,6,16,9.22222222222223,4.84194634877798,23.4444444444444,0,0,0,1,1,0,0,0,3,10.375,11.0,9.16666666666667,0,0,0,0,0,0,2,22,6,55,-1,260,2,0,409050.5,576306.875909441,816561,1540,10007120.0,1967.17106526098,10008511,10005729,4
21007465,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.71296584333236,0.38081700957255,3001066.42857143,4809861.23995336,10033568,566,10039849,10039849.0,0.0,10039849,10039849,21007465,4201493.0,5331362.31206251,10034134,1704,0,1,0,0,64,192,0.095204252393137,0.285612757179412,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,4392.0,2671.44941932278,6281,2503,10023705.0,13948.388365685802,10033568,10013842,6
26333330,2,6,22,55,16,6,11.0,7.07106781186548,16,6,9.16666666666667,4.91596040125088,2.92405100304443,0.303797506809811,3761904.28571429,4668956.33885675,10012129,449,10012573,10012573.0,0.0,10012573,10012573,26333330,5266666.0,4774964.67679621,10013259,1307,0,1,0,0,64,192,0.075949376702453,0.227848130107358,6,16,9.22222222222222,4.84194634877798,23.4444444444444,0,0,0,1,1,0,0,0,3,10.375,11.0,9.16666666666667,0,0,0,0,0,0,2,22,6,55,-1,260,2,0,325687.333333333,561996.5117741689,974625,1130,8452089.33333333,2701473.89283745,10012129,5332696,2
159853805,15,15,90,130,6,6,6.0,0.0,16,6,8.66666666666667,4.577377082170639,1.37625751229381,0.187671478949156,5512200.17241379,7822719.25434237,20517723,438,158473776,11319555.4285714,8608261.95307339,21060780,2423001,159853805,11418128.9285714,8264615.50408916,20517723,1372832,0,1,0,0,300,300,0.093835739474578,0.093835739474578,6,16,7.612903225806449,3.73878250552983,13.978494623655903,0,0,0,1,1,0,0,0,1,7.86666666666667,6.0,8.66666666666667,0,0,0,0,0,0,15,90,15,130,-1,252,15,0,1541266.9,1986758.17988615,3851210,438,14443737.8,7275873.1953843,20517723,5992891,11
20994153,2,5,22,39,16,6,11.0,7.07106781186548,15,6,7.8,4.02492235949962,2.90557089871642,0.333426168705163,3499025.5,5058843.23833988,10012845,521,10014211,10014211.0,0.0,10014211,10014211,20994153,5248538.25,5515666.19272972,10013366,1639,0,1,0,0,64,160,0.095264619630047,0.238161549075116,6,16,8.375,4.405759217855,19.4107142857143,0,0,0,1,1,0,0,0,2,9.571428571428571,11.0,7.8,0,0,0,0,0,0,2,22,5,39,-1,260,2,0,1502.5,193.04015126392704,1639,1366,10012107.5,1042.98250225016,10012845,10011370,3
28008923,2,6,22,58,16,6,11.0,7.07106781186548,18,6,9.66666666666667,5.71547606649408,2.85623263700643,0.285623263700643,4001274.71428571,4933224.40124515,10015380,641,10013736,10013736.0,0.0,10013736,10013736,28008923,5601784.6,5031297.37097504,10017942,4035,0,1,0,0,64,192,0.0714058159251609,0.214217447775482,6,18,9.55555555555556,5.36449231314369,28.7777777777778,0,0,0,1,1,0,0,0,3,10.75,11.0,9.66666666666667,0,0,0,0,0,0,2,22,6,58,-1,260,2,0,3298.5,1041.56828868778,4035,2562,9200969.0,1406960.29908487,10015380,7576353,9
21833927,2,7,22,76,16,6,11.0,7.07106781186548,20,6,10.857142857142902,6.20291790016525,4.48842757420596,0.412202532325037,2729240.875,4509315.92504649,10009260,393,10005793,10005793.0,0.0,10005793,10005793,21833927,3638987.83333333,4949911.68673985,10010463,393,0,1,0,0,64,224,0.0916005627388969,0.32060196958614,6,20,10.4,5.79655069847578,33.6,0,0,0,1,1,0,0,0,3,11.555555555555598,11.0,10.857142857142902,0,0,0,0,0,0,2,22,7,76,-1,260,2,0,1668.0,101.823376490863,1740,1596,10006728.5,3580.08163314749,10009260,10004197,0
31002991,2,7,22,64,16,6,11.0,7.07106781186548,18,6,9.14285714285715,5.39841246505462,2.77392590927759,0.290294571901143,3875373.875,4768926.96212987,10007422,469,20994085,20994085.0,0.0,20994085,20994085,31002991,5167165.16666667,4882336.99288283,10009261,1015,0,1,0,0,64,224,0.064509904866921,0.225784667034223,6,18,9.2,5.18116246072679,26.8444444444444,0,0,0,1,1,0,0,0,3,10.2222222222222,11.0,9.14285714285714,0,0,0,0,0,0,2,22,7,64,-1,260,2,0,807398.6666666659,1395983.9369249,2419342,1015,9523768.66666667,832772.899759792,10007422,8562171,9
26366943,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.5650700955359103,0.341336498508758,3295867.875,4526263.37843027,10014504,522,10017084,10017084.0,0.0,10017084,10017084,26366943,4394490.5,4785385.33309408,10015316,522,0,1,0,0,64,224,0.075852555224168,0.2654839432845889,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,322134.666666667,553917.987580592,961744,2080,8466846.33333333,2676333.43335922,10014504,5376484,7
